,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
log-sigma-1-mm-3D_firstorder_10Percentile,0.5132792057030446,0.47,0.56,0.5135244335279892,0.47,0.56,0.5243562209085679,0.48,0.57,0.9773945942393758,0.97,0.98,0.9774162723088994,0.97,0.98,0.9783544919949766,0.97,0.98
log-sigma-1-mm-3D_firstorder_90Percentile,0.6097338085736097,0.57,0.65,0.6098904782483885,0.57,0.65,0.620096754681983,0.58,0.66,0.9846287456980035,0.98,0.99,0.9846387079694481,0.98,0.99,0.9852772765263212,0.98,0.99
log-sigma-1-mm-3D_firstorder_Energy,0.6917193092104251,0.66,0.73,0.6917934117826569,0.66,0.73,0.6986791194509462,0.66,0.73,0.9892468122866261,0.99,0.99,0.9892505084745813,0.99,0.99,0.9895906599883085,0.99,0.99
log-sigma-1-mm-3D_firstorder_Entropy,0.545457306090602,0.51,0.59,0.5456124992938473,0.51,0.59,0.5533586976360464,0.51,0.6,0.9800798986595324,0.98,0.98,0.9800921158724847,0.98,0.98,0.9806935858235758,0.98,0.98
log-sigma-1-mm-3D_firstorder_InterquartileRange,0.6335699519622068,0.6,0.67,0.6337149401698836,0.6,0.67,0.6441650930832907,0.61,0.68,0.9860899344501667,0.98,0.99,0.9860984988538575,0.98,0.99,0.9867060120665762,0.98,0.99
log-sigma-1-mm-3D_firstorder_Kurtosis,0.6964882084365205,0.66,0.73,0.6965427916071507,0.66,0.73,0.7017168215222397,0.67,0.74,0.9894831340271937,0.99,0.99,0.9894858208022238,0.99,0.99,0.9897386722845857,0.99,0.99
log-sigma-1-mm-3D_firstorder_Maximum,0.43329724176463597,0.39,0.48,0.4335940652800472,0.39,0.48,0.443109707378068,0.4,0.49,0.9690865061693738,0.96,0.97,0.969122695996182,0.96,0.97,0.9702585588461126,0.97,0.97
log-sigma-1-mm-3D_firstorder_MeanAbsoluteDeviation,0.5382266963144173,0.5,0.58,0.5384489575332616,0.5,0.58,0.5492887108787231,0.51,0.59,0.9795032219394391,0.98,0.98,0.9795211688523049,0.98,0.98,0.9803795860608316,0.98,0.98
log-sigma-1-mm-3D_firstorder_Mean,0.985051106764336,0.98,0.99,0.9850511068468643,0.98,0.99,0.9850513298111582,0.98,0.99,0.9996299966126577,1.0,1.0,0.9996299966147306,1.0,1.0,0.999630002215045,1.0,1.0
log-sigma-1-mm-3D_firstorder_Median,0.9610208702367127,0.95,0.97,0.9610209777637765,0.95,0.97,0.9611296832579879,0.95,0.97,0.9990117062696166,1.0,1.0,0.9990117091036789,1.0,1.0,0.9990145739094479,1.0,1.0
log-sigma-1-mm-3D_firstorder_Minimum,0.3916020411454023,0.35,0.43,0.3919334314975344,0.35,0.43,0.400886194107878,0.36,0.44,0.9634904597933633,0.96,0.97,0.9635393492962161,0.96,0.97,0.9648313437849805,0.96,0.97
log-sigma-1-mm-3D_firstorder_Range,0.4131781476306887,0.37,0.46,0.41350612800525943,0.37,0.46,0.42320397149514466,0.38,0.47,0.9665192196631457,0.96,0.97,0.9665629603249407,0.96,0.97,0.9678273696136189,0.96,0.97
log-sigma-1-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.6074244537255227,0.57,0.65,0.6075901155188665,0.57,0.65,0.6182873955417626,0.58,0.66,0.984481326427138,0.98,0.99,0.9844919373993353,0.98,0.99,0.9851655493678387,0.98,0.99
log-sigma-1-mm-3D_firstorder_RootMeanSquared,0.5157857878967113,0.48,0.56,0.5160211675329,0.48,0.56,0.5265147986678161,0.49,0.57,0.977615248822156,0.97,0.98,0.9776358642918684,0.97,0.98,0.9785370581861136,0.97,0.98
log-sigma-1-mm-3D_firstorder_Skewness,0.7563078609413264,0.73,0.79,0.7563071247283653,0.73,0.79,0.7562134569548535,0.73,0.79,0.9922024290538601,0.99,0.99,0.9922023981492438,0.99,0.99,0.9921984657050258,0.99,0.99
log-sigma-1-mm-3D_firstorder_TotalEnergy,0.6917193095111102,0.66,0.73,0.6917934120831736,0.66,0.73,0.6986791197454225,0.66,0.73,0.9892468123016256,0.99,0.99,0.9892505084895693,0.99,0.99,0.9895906600027171,0.99,0.99
log-sigma-1-mm-3D_firstorder_Uniformity,0.7150105899074316,0.68,0.75,0.7150651541611698,0.68,0.75,0.7207227456095626,0.69,0.75,0.9903721171703699,0.99,0.99,0.9903746702490746,0.99,0.99,0.9906373630134431,0.99,0.99
log-sigma-1-mm-3D_firstorder_Variance,0.5371254053823111,0.5,0.58,0.5373062349303438,0.5,0.58,0.5460525342495657,0.51,0.59,0.9794140866884108,0.98,0.98,0.979428746458459,0.98,0.98,0.9801267204624625,0.98,0.98
log-sigma-1-mm-3D_glcm_Autocorrelation,0.41493624200374685,0.38,0.46,0.41493302963179685,0.38,0.46,0.41483964256458045,0.38,0.46,0.9667529233706966,0.96,0.97,0.966752498053063,0.96,0.97,0.9667401309018262,0.96,0.97
log-sigma-1-mm-3D_glcm_ClusterProminence,0.3205609570880881,0.29,0.36,0.32091503944293315,0.29,0.36,0.32792164594020423,0.29,0.37,0.9508452105934299,0.94,0.96,0.9509211162334343,0.94,0.96,0.9523918154503289,0.94,0.96
log-sigma-1-mm-3D_glcm_ClusterShade,0.5575722219458585,0.52,0.6,0.5575854994770977,0.52,0.6,0.5582724175982444,0.52,0.6,0.9810140373421693,0.98,0.98,0.9810150398130406,0.98,0.98,0.9810668407645321,0.98,0.98
log-sigma-1-mm-3D_glcm_ClusterTendency,0.3184299842698214,0.28,0.36,0.31882890952189474,0.28,0.36,0.32666810773004695,0.29,0.37,0.9503850823349562,0.94,0.96,0.9504716538070275,0.94,0.96,0.952133000016963,0.94,0.96
log-sigma-1-mm-3D_glcm_Contrast,0.7098721526082096,0.68,0.74,0.7098730469736366,0.68,0.74,0.7099627784935273,0.68,0.74,0.9901299890612922,0.99,0.99,0.9901300314992784,0.99,0.99,0.9901342887696649,0.99,0.99
log-sigma-1-mm-3D_glcm_Correlation,0.1121952188144575,0.09,0.13,0.11301875639725258,0.1,0.13,0.11748702965384576,0.1,0.14,0.8382223540919804,0.81,0.86,0.839336828784018,0.81,0.86,0.8451590694798488,0.82,0.87
log-sigma-1-mm-3D_glcm_DifferenceAverage,0.7653346070388405,0.74,0.79,0.7653347611583625,0.74,0.79,0.765355370095606,0.74,0.79,0.992577023994926,0.99,0.99,0.9925770303175803,0.99,0.99,0.9925778757637842,0.99,0.99
log-sigma-1-mm-3D_glcm_DifferenceEntropy,0.7550197515348587,0.72,0.78,0.7550363931099084,0.72,0.78,0.7571451492404357,0.73,0.79,0.9921482677847872,0.99,0.99,0.9921489686553774,0.99,0.99,0.9922375389339368,0.99,0.99
log-sigma-1-mm-3D_glcm_DifferenceVariance,0.6460059449075227,0.61,0.68,0.6460129600770802,0.61,0.68,0.6465382756809096,0.61,0.68,0.9868110685986075,0.98,0.99,0.9868114678484654,0.98,0.99,0.986841341100003,0.98,0.99
log-sigma-1-mm-3D_glcm_Id,0.8522509658381323,0.83,0.87,0.8522523256640065,0.83,0.87,0.8525740431104475,0.83,0.87,0.9957894308494518,1.0,1.0,0.9957894761286566,1.0,1.0,0.9958001846668397,1.0,1.0
log-sigma-1-mm-3D_glcm_Idm,0.8486039617931397,0.83,0.87,0.8486059919740576,0.83,0.87,0.8490728115094884,0.83,0.87,0.9956674865033778,0.99,1.0,0.9956675546694729,0.99,1.0,0.995683220364964,0.99,1.0
log-sigma-1-mm-3D_glcm_Idmn,0.7158958729897955,0.68,0.75,0.7158970182760968,0.68,0.75,0.716015361315788,0.68,0.75,0.9904134934014501,0.99,0.99,0.990413546865631,0.99,0.99,0.9904190704569217,0.99,0.99
log-sigma-1-mm-3D_glcm_Idn,0.7788502045201974,0.75,0.81,0.7788502762261793,0.75,0.81,0.7788606303285367,0.75,0.81,0.9931221702054612,0.99,0.99,0.9931221730490642,0.99,0.99,0.993122583650443,0.99,0.99
log-sigma-1-mm-3D_glcm_Imc1,0.44547675202129094,0.41,0.49,0.4458174331548231,0.41,0.49,0.4573373366314414,0.42,0.5,0.9705339718914733,0.97,0.98,0.9705733832362713,0.97,0.98,0.9718732813035779,0.97,0.98
log-sigma-1-mm-3D_glcm_Imc2,0.7238544378075157,0.69,0.76,0.7239285353237422,0.69,0.76,0.7319813828160796,0.7,0.76,0.9907810667784456,0.99,0.99,0.9907844523323939,0.99,0.99,0.9911484409237764,0.99,0.99
log-sigma-1-mm-3D_glcm_InverseVariance,0.7729646382606613,0.74,0.8,0.7729651937987178,0.74,0.8,0.7730427484191769,0.74,0.8,0.9928870481581048,0.99,0.99,0.992887070514928,0.99,0.99,0.99289019128266,0.99,0.99
log-sigma-1-mm-3D_glcm_JointAverage,0.4161845552485278,0.38,0.46,0.41617936119456045,0.38,0.46,0.416027608333908,0.38,0.46,0.9669177310376041,0.96,0.97,0.9669170472285549,0.96,0.97,0.9668970615086778,0.96,0.97
log-sigma-1-mm-3D_glcm_JointEnergy,0.8654318958482938,0.85,0.88,0.8654333709844174,0.85,0.88,0.8658225081334168,0.85,0.88,0.996221830530242,1.0,1.0,0.9962218782055863,1.0,1.0,0.9962344493251599,1.0,1.0
log-sigma-1-mm-3D_glcm_JointEntropy,0.7095756972097939,0.68,0.74,0.7096110651613806,0.68,0.74,0.713171926380081,0.68,0.75,0.9901159164435555,0.99,0.99,0.990117595942595,0.99,0.99,0.9902858648720735,0.99,0.99
log-sigma-1-mm-3D_glcm_MCC,0.5156499424426101,0.48,0.56,0.5158702840647088,0.48,0.56,0.5256750770907559,0.49,0.57,0.9776033427762362,0.97,0.98,0.9776226513917072,0.97,0.98,0.9784662070864398,0.97,0.98
log-sigma-1-mm-3D_glcm_MaximumProbability,0.8740672939449,0.86,0.89,0.8740718146887567,0.86,0.89,0.8753601888698826,0.86,0.89,0.9964982402623462,1.0,1.0,0.996498383575876,1.0,1.0,0.9965391680832044,1.0,1.0
log-sigma-1-mm-3D_glcm_SumAverage,0.4161845552485279,0.38,0.46,0.4161793611945605,0.38,0.46,0.41602760833390806,0.38,0.46,0.9669177310376041,0.96,0.97,0.9669170472285549,0.96,0.97,0.9668970615086778,0.96,0.97
log-sigma-1-mm-3D_glcm_SumEntropy,0.4328602804225046,0.39,0.48,0.4331473276385846,0.39,0.48,0.4423262100466005,0.4,0.49,0.9690331448354643,0.96,0.97,0.9690682102587432,0.96,0.97,0.9701667818985699,0.97,0.97
log-sigma-1-mm-3D_glcm_SumSquares,0.46901787730255096,0.43,0.51,0.4692141068899932,0.43,0.51,0.4764329944645477,0.44,0.52,0.973129407502582,0.97,0.98,0.9731500029182619,0.97,0.98,0.973896462173648,0.97,0.98
log-sigma-1-mm-3D_glrlm_GrayLevelNonUniformity,0.937119360948321,0.93,0.95,0.9371217814349815,0.93,0.95,0.9386031106653722,0.93,0.95,0.9983660904872109,1.0,1.0,0.9983661574922658,1.0,1.0,0.9984071012054893,1.0,1.0
log-sigma-1-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.5342509414555915,0.49,0.58,0.5344116659321128,0.49,0.58,0.5420813658021104,0.5,0.58,0.9791797820969161,0.98,0.98,0.9791929466964142,0.98,0.98,0.9798124809854144,0.98,0.98
log-sigma-1-mm-3D_glrlm_GrayLevelVariance,0.4751148150721742,0.44,0.52,0.47530553813573667,0.44,0.52,0.4824936421190289,0.44,0.53,0.9737617658431057,0.97,0.98,0.973781298533122,0.97,0.98,0.974506756591071,0.97,0.98
log-sigma-1-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.4224252065305536,0.38,0.47,0.4224221605297515,0.38,0.47,0.42233084209960015,0.38,0.47,0.9677278579168513,0.96,0.97,0.9677274680144143,0.96,0.97,0.9677157763597832,0.96,0.97
log-sigma-1-mm-3D_glrlm_LongRunEmphasis,0.8761939233036209,0.86,0.89,0.8761940877689646,0.86,0.89,0.8762418121456985,0.86,0.89,0.9965654984600172,1.0,1.0,0.9965655036492324,1.0,1.0,0.9965670093701141,1.0,1.0
log-sigma-1-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8790894722278084,0.86,0.9,0.8790895798929844,0.86,0.9,0.8791216753809757,0.86,0.9,0.9966565663165436,1.0,1.0,0.9966565696918736,1.0,1.0,0.9966575758575832,1.0,1.0
log-sigma-1-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.7902491105183612,0.76,0.82,0.7902548560718278,0.76,0.82,0.7911433758757636,0.76,0.82,0.9935678896555842,0.99,0.99,0.9935681111751118,0.99,0.99,0.9936023304759375,0.99,0.99
log-sigma-1-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.4259517069244404,0.39,0.47,0.4259900296727465,0.39,0.47,0.4271592109422092,0.39,0.47,0.9681757334399144,0.96,0.97,0.968180562065653,0.96,0.97,0.968327484258028,0.96,0.97
log-sigma-1-mm-3D_glrlm_RunEntropy,0.2558414074261508,0.23,0.29,0.256375350584482,0.23,0.29,0.2641460019343082,0.23,0.3,0.933756332497948,0.92,0.94,0.9339294781978204,0.92,0.94,0.9363769520291627,0.93,0.95
log-sigma-1-mm-3D_glrlm_RunLengthNonUniformity,0.9957788420301592,1.0,1.0,0.9957788440113685,1.0,1.0,0.9957980065846141,1.0,1.0,0.9998966191843904,1.0,1.0,0.9998966192331131,1.0,1.0,0.999897090477541,1.0,1.0
log-sigma-1-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8467789094993329,0.83,0.87,0.846784508021217,0.83,0.87,0.8480549729859373,0.83,0.87,0.9956060794534286,0.99,1.0,0.9956062682185488,0.99,1.0,0.9956490418210895,0.99,1.0
log-sigma-1-mm-3D_glrlm_RunPercentage,0.8945682671115249,0.88,0.91,0.8945706697010379,0.88,0.91,0.8954072597613227,0.88,0.91,0.997133662158122,1.0,1.0,0.997133734965328,1.0,1.0,0.99715906357948,1.0,1.0
log-sigma-1-mm-3D_glrlm_RunVariance,0.8985451660443119,0.88,0.91,0.8985452061859754,0.88,0.91,0.8985597826926064,0.88,0.91,0.9972536580319553,1.0,1.0,0.9972536592379434,1.0,1.0,0.9972540971573154,1.0,1.0
log-sigma-1-mm-3D_glrlm_ShortRunEmphasis,0.8511949713213967,0.83,0.87,0.8512028383326267,0.83,0.87,0.8530519003335657,0.83,0.87,0.9957542261269148,1.0,1.0,0.995754488710898,1.0,1.0,0.9958160759173059,1.0,1.0
log-sigma-1-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.41296962843915813,0.37,0.46,0.41296609030730125,0.37,0.46,0.4128640658285678,0.37,0.46,0.9664913767164113,0.96,0.97,0.9664909040514529,0.96,0.97,0.966477271144619,0.96,0.97
log-sigma-1-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.4443165897801941,0.41,0.49,0.44434352476254313,0.41,0.49,0.4452283467944884,0.41,0.49,0.9703993305201473,0.97,0.97,0.9704024639778197,0.97,0.97,0.9705051993894377,0.97,0.98
log-sigma-1-mm-3D_glszm_GrayLevelNonUniformity,0.8549662861855238,0.83,0.87,0.8549826189340437,0.83,0.87,0.8589485147126806,0.84,0.88,0.9958795661807918,1.0,1.0,0.9958801066650153,1.0,1.0,0.9960107550683207,1.0,1.0
log-sigma-1-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5567859692975377,0.52,0.6,0.5568593593107987,0.52,0.6,0.5606657322358689,0.52,0.6,0.9809545926641369,0.98,0.98,0.9809601481183489,0.98,0.98,0.9812463729913433,0.98,0.98
log-sigma-1-mm-3D_glszm_GrayLevelVariance,0.7392891852729858,0.71,0.77,0.7393054769001874,0.71,0.77,0.7412044871699045,0.71,0.77,0.9914721148829976,0.99,0.99,0.9914728295498706,0.99,0.99,0.991555925436237,0.99,0.99
log-sigma-1-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.38410686143372164,0.35,0.43,0.38410510445558166,0.35,0.43,0.38406018400181346,0.35,0.43,0.9623635535952715,0.96,0.97,0.9623632845913751,0.96,0.97,0.9623564062155548,0.96,0.97
log-sigma-1-mm-3D_glszm_LargeAreaEmphasis,0.7790893930488603,0.75,0.81,0.7790940321999261,0.75,0.81,0.7797654143201499,0.75,0.81,0.9931316527471681,0.99,0.99,0.993131836608845,0.99,0.99,0.9931584228844533,0.99,0.99
log-sigma-1-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.7748712339597958,0.75,0.8,0.7748736126317365,0.75,0.8,0.7752094325594757,0.75,0.8,0.9929635934984905,0.99,0.99,0.9929636887686683,0.99,0.99,0.9929771332886714,0.99,0.99
log-sigma-1-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.7426224064018307,0.71,0.77,0.742629803890481,0.71,0.77,0.743505960785145,0.71,0.77,0.9916177018983655,0.99,0.99,0.9916180235966241,0.99,0.99,0.9916560816602903,0.99,0.99
log-sigma-1-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5040145836424144,0.46,0.55,0.5040238490437527,0.46,0.55,0.50441018313323,0.46,0.55,0.9765608816990172,0.97,0.98,0.9765617300688447,0.97,0.98,0.9765970776226054,0.97,0.98
log-sigma-1-mm-3D_glszm_SizeZoneNonUniformity,0.6672824868140093,0.63,0.7,0.6673702377093247,0.63,0.7,0.6746656246987284,0.64,0.71,0.9879847634627734,0.99,0.99,0.9879894547680457,0.99,0.99,0.9883753623224895,0.99,0.99
log-sigma-1-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.09776339378897414,0.08,0.12,0.0986760480829934,0.08,0.12,0.10294555081954035,0.09,0.12,0.8162651384984644,0.79,0.84,0.817805475294584,0.79,0.85,0.8247194913315701,0.8,0.85
log-sigma-1-mm-3D_glszm_SmallAreaEmphasis,0.09765492682612167,0.08,0.12,0.09855975458254261,0.08,0.12,0.10278555726656582,0.09,0.12,0.8160805487958379,0.79,0.84,0.8176104653851385,0.79,0.85,0.8244687306755237,0.79,0.85
log-sigma-1-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.2445625896392845,0.21,0.28,0.24488468612527436,0.22,0.28,0.24924173183183507,0.22,0.28,0.9299385894597239,0.92,0.94,0.9300520414185136,0.92,0.94,0.9315605375635783,0.92,0.94
log-sigma-1-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.4316708496454989,0.39,0.47,0.4317144547645941,0.39,0.47,0.4330767973046419,0.39,0.48,0.9688873752947184,0.96,0.97,0.9688927326852224,0.96,0.97,0.9690595984106172,0.96,0.97
log-sigma-1-mm-3D_glszm_ZoneEntropy,0.09793513575895453,0.08,0.12,0.09882264446472278,0.08,0.12,0.10297655431623362,0.09,0.12,0.816556743791748,0.79,0.84,0.8180507774989363,0.79,0.85,0.8247680111258511,0.8,0.85
log-sigma-1-mm-3D_glszm_ZonePercentage,0.6608360354025561,0.62,0.7,0.6609212855344038,0.62,0.7,0.6678033351052599,0.63,0.7,0.987636842222851,0.99,0.99,0.9876414859249697,0.99,0.99,0.9880125914504919,0.99,0.99
log-sigma-1-mm-3D_glszm_ZoneVariance,0.7781878537846381,0.75,0.81,0.778192725017548,0.75,0.81,0.7788940443503422,0.75,0.81,0.9930958820788256,0.99,0.99,0.9930960755720986,0.99,0.99,0.9931239086418303,0.99,0.99
log-sigma-1-mm-3D_gldm_DependenceEntropy,0.1926142317448649,0.17,0.22,0.19332823862033582,0.17,0.22,0.2006016762378308,0.17,0.23,0.907245752979781,0.89,0.92,0.9076308490283712,0.89,0.92,0.9114148510448745,0.9,0.93
log-sigma-1-mm-3D_gldm_DependenceNonUniformity,0.9823546472184991,0.98,0.99,0.9823546611799447,0.98,0.99,0.9823865300234053,0.98,0.99,0.9995620868769947,1.0,1.0,0.9995620872295518,1.0,1.0,0.9995628919622296,1.0,1.0
log-sigma-1-mm-3D_gldm_DependenceNonUniformityNormalized,0.7894269556387289,0.76,0.82,0.7894284798238397,0.76,0.82,0.7896628274129737,0.76,0.82,0.9935361592926364,0.99,0.99,0.993536218176527,0.99,0.99,0.9935452691128989,0.99,0.99
log-sigma-1-mm-3D_gldm_DependenceVariance,0.9021922623922515,0.89,0.92,0.902193441891633,0.89,0.92,0.9026397377018994,0.89,0.92,0.9973627978366807,1.0,1.0,0.9973628329944606,1.0,1.0,0.9973761294837559,1.0,1.0
log-sigma-1-mm-3D_gldm_GrayLevelNonUniformity,0.9237972132162574,0.91,0.93,0.9238004293257048,0.91,0.93,0.9254017345910305,0.91,0.94,0.9979921213478951,1.0,1.0,0.9979922128953806,1.0,1.0,0.9980377175594837,1.0,1.0
log-sigma-1-mm-3D_gldm_GrayLevelVariance,0.4632479661803231,0.42,0.51,0.46345365683469514,0.42,0.51,0.47085156154271895,0.43,0.51,0.9725164224431486,0.97,0.98,0.9725385235806063,0.97,0.98,0.973321227586187,0.97,0.98
log-sigma-1-mm-3D_gldm_HighGrayLevelEmphasis,0.4155907983145679,0.38,0.46,0.4155878638208,0.38,0.46,0.4155023229909704,0.38,0.46,0.9668394571606451,0.96,0.97,0.966839069787854,0.96,0.97,0.9668277755585746,0.96,0.97
log-sigma-1-mm-3D_gldm_LargeDependenceEmphasis,0.95221718926821,0.94,0.96,0.9522172577351979,0.94,0.96,0.9522732019201178,0.94,0.96,0.9987775795581438,1.0,1.0,0.9987775813953711,1.0,1.0,0.9987790825025665,1.0,1.0
log-sigma-1-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9496816140690317,0.94,0.96,0.9496816577776394,0.94,0.96,0.9497154812074021,0.94,0.96,0.9987093635192086,1.0,1.0,0.9987093646981854,1.0,1.0,0.9987102770048777,1.0,1.0
log-sigma-1-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8542824707837801,0.83,0.87,0.8542857282372431,0.83,0.87,0.8550694315070536,0.83,0.87,0.9958569193047164,1.0,1.0,0.9958570272698819,1.0,1.0,0.9958829791348176,1.0,1.0
log-sigma-1-mm-3D_gldm_LowGrayLevelEmphasis,0.42513977479217724,0.39,0.47,0.4251812839336939,0.39,0.47,0.4264437715393907,0.39,0.47,0.9680732376141817,0.96,0.97,0.9680784865685925,0.96,0.97,0.9682376707455269,0.96,0.97
log-sigma-1-mm-3D_gldm_SmallDependenceEmphasis,0.59415702502089,0.56,0.63,0.5942979804067385,0.56,0.63,0.6028829848758294,0.56,0.64,0.9836130836533181,0.98,0.99,0.9836225035270256,0.98,0.99,0.9841882554277727,0.98,0.99
log-sigma-1-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.553675954160265,0.51,0.6,0.5538002574659371,0.51,0.6,0.5601969725493842,0.52,0.6,0.9807178766185555,0.98,0.98,0.980727386659796,0.98,0.98,0.9812113250716834,0.98,0.98
