,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
wavelet-LLH_glrlm_GrayLevelVariance,0.9863175061859524,0.98,0.99,0.9863175158844466,0.98,0.99,0.9863461809064816,0.98,0.99,0.9996617656242882,1.0,1.0,0.9996617658672808,1.0,1.0,0.9996624840398052,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelVariance
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.8164917304288709,0.79,0.84,0.8164922124882168,0.79,0.84,0.8165801608082738,0.79,0.84,0.9945481261747634,0.99,1.0,0.9945481436195004,0.99,1.0,0.9945513259540372,0.99,1.0,Wavelet (LLH),glrlm,HighGrayLevelRunEmphasis
wavelet-LLH_glrlm_LongRunEmphasis,0.7860441113085986,0.76,0.81,0.7860447179058917,0.76,0.81,0.7861360993085829,0.76,0.81,0.9934049244144628,0.99,0.99,0.99340494804508,0.99,0.99,0.9934085074972708,0.99,0.99,Wavelet (LLH),glrlm,LongRunEmphasis
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.6161002369667143,0.58,0.66,0.6161046433379678,0.58,0.66,0.6163947154684557,0.58,0.66,0.9850296513362068,0.98,0.99,0.985029926056094,0.98,0.99,0.985048002607436,0.98,0.99,Wavelet (LLH),glrlm,LongRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.8296457880033332,0.81,0.85,0.829647637698171,0.81,0.85,0.8300171408322751,0.81,0.85,0.9950168182424832,0.99,1.0,0.9950168831344156,0.99,1.0,0.9950298406005562,0.99,1.0,Wavelet (LLH),glrlm,LongRunLowGrayLevelEmphasis
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.8015594925253949,0.78,0.83,0.8015608065450798,0.78,0.83,0.8017784821678615,0.78,0.83,0.9939979968390326,0.99,0.99,0.993998046124266,0.99,0.99,0.9940062083705784,0.99,0.99,Wavelet (LLH),glrlm,LowGrayLevelRunEmphasis
wavelet-LLH_glrlm_RunEntropy,0.970524741939108,0.97,0.97,0.9705247549765736,0.97,0.97,0.9705423558372992,0.97,0.97,0.9992598059892644,1.0,1.0,0.99925980632636,1.0,1.0,0.9992602614045004,1.0,1.0,Wavelet (LLH),glrlm,RunEntropy
wavelet-LLH_glrlm_RunLengthNonUniformity,0.9943150096747954,0.99,1.0,0.9943150097446248,0.99,1.0,0.9943155104893528,0.99,1.0,0.9998605683652442,1.0,1.0,0.9998605683669664,1.0,1.0,0.9998605807168598,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformity
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.9625333591216456,0.96,0.97,0.9625334331094714,0.96,0.97,0.9626113713060384,0.96,0.97,0.9990515094874446,1.0,1.0,0.9990515114315534,1.0,1.0,0.9990535591787354,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformityNormalized
wavelet-LLH_glrlm_RunPercentage,0.9114824777001502,0.9,0.92,0.911482467039662,0.9,0.92,0.9114779663623082,0.9,0.92,0.9976369680050704,1.0,1.0,0.9976369676935825,1.0,1.0,0.9976368361878936,1.0,1.0,Wavelet (LLH),glrlm,RunPercentage
wavelet-LLH_glrlm_RunVariance,0.7468007744854352,0.72,0.78,0.7468009489519601,0.72,0.78,0.7468220474104325,0.72,0.78,0.9917984266832536,0.99,0.99,0.9917984341885088,0.99,0.99,0.9917993417835428,0.99,0.99,Wavelet (LLH),glrlm,RunVariance
wavelet-LLH_glrlm_ShortRunEmphasis,0.9575977375992294,0.95,0.96,0.9575978401891756,0.95,0.96,0.9576928406844744,0.95,0.96,0.9989211693458512,1.0,1.0,0.9989211720686598,1.0,1.0,0.9989236932039196,1.0,1.0,Wavelet (LLH),glrlm,ShortRunEmphasis
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.8693130474414381,0.85,0.89,0.8693133204573263,0.85,0.89,0.8693877856095564,0.85,0.89,0.9963467224107808,1.0,1.0,0.9963467311580508,1.0,1.0,0.9963491167787633,1.0,1.0,Wavelet (LLH),glrlm,ShortRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.8133636502682103,0.79,0.84,0.8133646920998882,0.79,0.84,0.813550887911126,0.79,0.84,0.9944345049528304,0.99,1.0,0.9944345429364208,0.99,1.0,0.9944413298352908,0.99,1.0,Wavelet (LLH),glrlm,ShortRunLowGrayLevelEmphasis
wavelet-LLH_glszm_GrayLevelNonUniformity,0.9923016242732215,0.99,0.99,0.9923016269163328,0.99,0.99,0.9923155954243252,0.99,0.99,0.9998108138347788,1.0,1.0,0.9998108139002244,1.0,1.0,0.999811159766688,1.0,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformity
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.9417662438220742,0.93,0.95,0.94176638842418,0.93,0.95,0.9418622779286236,0.93,0.95,0.9984941097046454,1.0,1.0,0.9984941136692096,1.0,1.0,0.998496742416202,1.0,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformityNormalized
wavelet-LLH_glszm_GrayLevelVariance,0.9458826688963764,0.94,0.95,0.9458828484424452,0.94,0.95,0.9460115310394352,0.94,0.95,0.99860649147324,1.0,1.0,0.9986064963542108,1.0,1.0,0.9986099941340868,1.0,1.0,Wavelet (LLH),glszm,GrayLevelVariance
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.796033487833327,0.77,0.82,0.7960339869946282,0.77,0.82,0.7961138675516117,0.77,0.82,0.9937893363915968,0.99,0.99,0.99378935536664,0.99,0.99,0.9937923916369744,0.99,0.99,Wavelet (LLH),glszm,HighGrayLevelZoneEmphasis
wavelet-LLH_glszm_LargeAreaEmphasis,0.8885085635037677,0.87,0.9,0.8885094219478238,0.87,0.9,0.888789999875441,0.87,0.9,0.996948812497482,1.0,1.0,0.9969488388577742,1.0,1.0,0.9969574519271464,1.0,1.0,Wavelet (LLH),glszm,LargeAreaEmphasis
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.6260007786446747,0.59,0.66,0.6260067171203783,0.59,0.66,0.62641451969032,0.59,0.67,0.9856375278792308,0.98,0.99,0.9856378869432436,0.98,0.99,0.9856625286581238,0.98,0.99,Wavelet (LLH),glszm,LargeAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.9273664389542864,0.92,0.94,0.9273669976264588,0.92,0.94,0.9276595422867056,0.92,0.94,0.998093339966771,1.0,1.0,0.9980933557506044,1.0,1.0,0.9981016182985044,1.0,1.0,Wavelet (LLH),glszm,LargeAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.7839930314793924,0.76,0.81,0.7839947841535319,0.76,0.81,0.7842556846760327,0.76,0.81,0.9933248198650858,0.99,0.99,0.9933248884888524,0.99,0.99,0.993335100407409,0.99,0.99,Wavelet (LLH),glszm,LowGrayLevelZoneEmphasis
wavelet-LLH_glszm_SizeZoneNonUniformity,0.9836388770754804,0.98,0.99,0.9836388866070775,0.98,0.99,0.9836623819889768,0.98,0.99,0.9995944752057356,1.0,1.0,0.999594475445817,1.0,1.0,0.9995950672320404,1.0,1.0,Wavelet (LLH),glszm,SizeZoneNonUniformity
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.7594043135634551,0.73,0.79,0.7594068259705996,0.73,0.79,0.7597320978469526,0.73,0.79,0.9923318981590136,0.99,0.99,0.992332002792948,0.99,0.99,0.9923455436953496,0.99,0.99,Wavelet (LLH),glszm,SizeZoneNonUniformityNormalized
wavelet-LLH_glszm_SmallAreaEmphasis,0.7402691318914505,0.71,0.77,0.7402723924621509,0.71,0.77,0.7406536066479364,0.71,0.77,0.9915150481940062,0.99,0.99,0.9915151908622296,0.99,0.99,0.991531862741185,0.99,0.99,Wavelet (LLH),glszm,SmallAreaEmphasis
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.8206776767652298,0.8,0.84,0.8206786353159534,0.8,0.84,0.8208585360427798,0.8,0.84,0.9946988572549093,0.99,1.0,0.9946988916003228,0.99,1.0,0.994705336166633,0.99,1.0,Wavelet (LLH),glszm,SmallAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7401755156226423,0.71,0.77,0.740177476621324,0.71,0.77,0.7404065904802896,0.71,0.77,0.99151095143949,0.99,0.99,0.9915110372653044,0.99,0.99,0.9915210617223448,0.99,0.99,Wavelet (LLH),glszm,SmallAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_ZoneEntropy,0.9299776509287416,0.92,0.94,0.9299780329364776,0.92,0.94,0.9301860932174848,0.92,0.94,0.9981669113145432,1.0,1.0,0.998166922048243,1.0,1.0,0.998172766875527,1.0,1.0,Wavelet (LLH),glszm,ZoneEntropy
wavelet-LLH_glszm_ZonePercentage,0.968845704359775,0.96,0.97,0.9688457562906344,0.96,0.97,0.968911974243592,0.96,0.97,0.9992163196081756,1.0,1.0,0.9992163209554358,1.0,1.0,0.9992180387558952,1.0,1.0,Wavelet (LLH),glszm,ZonePercentage
wavelet-LLH_glszm_ZoneVariance,0.8893338343822622,0.87,0.9,0.889334682240515,0.87,0.9,0.8896141256786775,0.87,0.91,0.996974131289462,1.0,1.0,0.9969741572777184,1.0,1.0,0.9969827200558647,1.0,1.0,Wavelet (LLH),glszm,ZoneVariance
wavelet-LLH_gldm_DependenceEntropy,0.9674019449815036,0.96,0.97,0.9674019992780656,0.96,0.97,0.96746806879626,0.96,0.97,0.9991788091714416,1.0,1.0,0.9991788105841772,1.0,1.0,0.9991805295246629,1.0,1.0,Wavelet (LLH),gldm,DependenceEntropy
wavelet-LLH_gldm_DependenceNonUniformity,0.993688106022566,0.99,0.99,0.993688106260972,0.99,0.99,0.9936896450977912,0.99,0.99,0.999845097485184,1.0,1.0,0.9998450974910712,1.0,1.0,0.9998451354901716,1.0,1.0,Wavelet (LLH),gldm,DependenceNonUniformity
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.9636163920499444,0.96,0.97,0.9636163980473842,0.96,0.97,0.9636229105981784,0.96,0.97,0.99907993615515,1.0,1.0,0.9990799363123938,1.0,1.0,0.9990801070607443,1.0,1.0,Wavelet (LLH),gldm,DependenceNonUniformityNormalized
wavelet-LLH_gldm_DependenceVariance,0.7452551141505824,0.71,0.78,0.7452532592892248,0.71,0.78,0.7450308442811128,0.71,0.78,0.9917318015431048,0.99,0.99,0.9917317214293306,0.99,0.99,0.991722112250032,0.99,0.99,Wavelet (LLH),gldm,DependenceVariance
wavelet-LLH_gldm_GrayLevelNonUniformity,0.9651427422492,0.96,0.97,0.9651428008059024,0.96,0.97,0.9652092804584056,0.96,0.97,0.9991198931158244,1.0,1.0,0.9991198946463647,1.0,1.0,0.9991216321582672,1.0,1.0,Wavelet (LLH),gldm,GrayLevelNonUniformity
wavelet-LLH_gldm_GrayLevelVariance,0.986670917801821,0.98,0.99,0.986670928071911,0.98,0.99,0.9867020985821984,0.98,0.99,0.9996706171452684,1.0,1.0,0.9996706174024024,1.0,1.0,0.9996713977998948,1.0,1.0,Wavelet (LLH),gldm,GrayLevelVariance
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.8149902326778953,0.79,0.84,0.81499076922211,0.79,0.84,0.8150876860180937,0.79,0.84,0.9944936928988956,0.99,1.0,0.9944937123848032,0.99,1.0,0.9944972317455822,0.99,1.0,Wavelet (LLH),gldm,HighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceEmphasis,0.8451950968666501,0.82,0.87,0.8451948033375475,0.82,0.87,0.8451291021274911,0.82,0.87,0.9955525805738632,0.99,1.0,0.995552570640829,0.99,1.0,0.9955503471411932,0.99,1.0,Wavelet (LLH),gldm,LargeDependenceEmphasis
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.7114953229534735,0.68,0.75,0.711496934046307,0.68,0.75,0.711659872669803,0.68,0.75,0.990206839471513,0.99,0.99,0.9902069155818254,0.99,0.99,0.9902146113142694,0.99,0.99,Wavelet (LLH),gldm,LargeDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8225354660144112,0.8,0.85,0.8225367276114364,0.8,0.85,0.8227765417815186,0.8,0.85,0.9947652770561884,0.99,1.0,0.9947653220619508,0.99,1.0,0.9947738746743904,0.99,1.0,Wavelet (LLH),gldm,LargeDependenceLowGrayLevelEmphasis
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.7895346131370883,0.76,0.82,0.7895359282979515,0.76,0.82,0.7897382606034627,0.76,0.82,0.9935403178861753,0.99,0.99,0.9935403686814088,0.99,0.99,0.9935481813742,0.99,0.99,Wavelet (LLH),gldm,LowGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceEmphasis,0.9681519907406654,0.96,0.97,0.9681520379038786,0.96,0.97,0.9682108240356608,0.96,0.97,0.9991983097865116,1.0,1.0,0.9991983110117928,1.0,1.0,0.9991998381613691,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceEmphasis
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9687366881525104,0.96,0.97,0.9687367429370566,0.96,0.97,0.9688063484949448,0.96,0.97,0.9992134910530068,1.0,1.0,0.9992134924746128,1.0,1.0,0.999215298545026,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.8586167618208315,0.84,0.88,0.8586170085220761,0.84,0.88,0.8586784395569472,0.84,0.88,0.99599987108982,1.0,1.0,0.9959998791865042,1.0,1.0,0.9960018951997428,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceLowGrayLevelEmphasis
wavelet-LLH_ngtdm_Busyness,0.9520298086659024,0.94,0.96,0.9520297679551428,0.94,0.96,0.9519966428682324,0.94,0.96,0.9987725504659988,1.0,1.0,0.9987725493731564,1.0,1.0,0.9987716601310204,1.0,1.0,Wavelet (LLH),ngtdm,Busyness
wavelet-LLH_ngtdm_Coarseness,0.948384580163916,0.94,0.96,0.948384529896442,0.94,0.96,0.9483466630990048,0.94,0.96,0.9986743312744024,1.0,1.0,0.9986743299148938,1.0,1.0,0.9986733057486288,1.0,1.0,Wavelet (LLH),ngtdm,Coarseness
wavelet-LLH_ngtdm_Complexity,0.95333112040226,0.95,0.96,0.9533312163793518,0.95,0.96,0.9534116068374276,0.95,0.96,0.9988074364950552,1.0,1.0,0.9988074390646206,1.0,1.0,0.9988095911568046,1.0,1.0,Wavelet (LLH),ngtdm,Complexity
wavelet-LLH_ngtdm_Contrast,0.9875147496927617,0.99,0.99,0.987514756619834,0.99,0.99,0.9875372207602684,0.99,0.99,0.9996917267054376,1.0,1.0,0.9996917268785828,1.0,1.0,0.9996922883676717,1.0,1.0,Wavelet (LLH),ngtdm,Contrast
wavelet-LLH_ngtdm_Strength,0.9629726502604352,0.96,0.97,0.9629726586589662,0.96,0.97,0.9629816140088342,0.96,0.97,0.9990630471974654,1.0,1.0,0.9990630474179494,1.0,1.0,0.999063282517957,1.0,1.0,Wavelet (LLH),ngtdm,Strength
wavelet-LHL_firstorder_10Percentile,0.9380856579599364,0.93,0.95,0.9380871181066146,0.93,0.95,0.9389950481380946,0.93,0.95,0.9983928132059612,1.0,1.0,0.9983928535454014,1.0,1.0,0.9984179132460346,1.0,1.0,Wavelet (LHL),firstorder,10Percentile
wavelet-LHL_firstorder_90Percentile,0.9643308233817038,0.96,0.97,0.9643313945504032,0.96,0.97,0.9649649238414773,0.96,0.97,0.9990986539644956,1.0,1.0,0.9990986689180674,1.0,1.0,0.9991152445072858,1.0,1.0,Wavelet (LHL),firstorder,90Percentile
wavelet-LHL_firstorder_Energy,0.945062775202992,0.94,0.95,0.9450633276118824,0.94,0.95,0.945453106033134,0.94,0.95,0.998584183771367,1.0,1.0,0.9985841988140258,1.0,1.0,0.9985948086098196,1.0,1.0,Wavelet (LHL),firstorder,Energy
wavelet-LHL_firstorder_Entropy,0.7431738232706759,0.71,0.77,0.7431725238623944,0.71,0.77,0.7430183929444205,0.71,0.77,0.991641664654888,0.99,0.99,0.9916416082273332,0.99,0.99,0.9916349136486704,0.99,0.99,Wavelet (LHL),firstorder,Entropy
wavelet-LHL_firstorder_InterquartileRange,0.96956030602227,0.96,0.97,0.9695606908443156,0.96,0.97,0.9700635005853168,0.97,0.97,0.999234845443926,1.0,1.0,0.9992348554131512,1.0,1.0,0.9992478746482744,1.0,1.0,Wavelet (LHL),firstorder,InterquartileRange
wavelet-LHL_firstorder_Kurtosis,0.5678051112440777,0.53,0.61,0.5678042269443176,0.53,0.61,0.5677565985513975,0.53,0.61,0.9817733146797224,0.98,0.98,0.9817732501974772,0.98,0.98,0.981769776898944,0.98,0.98,Wavelet (LHL),firstorder,Kurtosis
wavelet-LHL_firstorder_Maximum,0.7711710592215812,0.74,0.8,0.7711784480805196,0.74,0.8,0.7722007531225356,0.74,0.8,0.99281470551686,0.99,0.99,0.9928150042094476,0.99,0.99,0.9928562772305092,0.99,0.99,Wavelet (LHL),firstorder,Maximum
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.9567654134750748,0.95,0.96,0.9567662582152382,0.95,0.96,0.9575333186546212,0.95,0.96,0.9988990601539962,1.0,1.0,0.9988990826120016,1.0,1.0,0.9989194595099448,1.0,1.0,Wavelet (LHL),firstorder,MeanAbsoluteDeviation
wavelet-LHL_firstorder_Mean,0.9297871156738176,0.92,0.94,0.929787329114272,0.92,0.94,0.929903228607078,0.92,0.94,0.998161556561312,1.0,1.0,0.9981615625609824,1.0,1.0,0.998164820023303,1.0,1.0,Wavelet (LHL),firstorder,Mean
wavelet-LHL_firstorder_Median,0.8979408815645942,0.88,0.91,0.8979408984027591,0.88,0.91,0.8979469724406789,0.88,0.91,0.9972354914471232,1.0,1.0,0.9972354919536596,1.0,1.0,0.997235674675614,1.0,1.0,Wavelet (LHL),firstorder,Median
wavelet-LHL_firstorder_Minimum,0.8062335044393755,0.78,0.83,0.8062366437958682,0.78,0.83,0.8067725600457634,0.78,0.83,0.9941723205776184,0.99,1.0,0.9941724370054446,0.99,1.0,0.994192299396616,0.99,1.0,Wavelet (LHL),firstorder,Minimum
wavelet-LHL_firstorder_Range,0.8258242107171766,0.8,0.85,0.8258284631982039,0.8,0.85,0.8266559541474302,0.8,0.85,0.9948821452454906,0.99,1.0,0.9948822957759575,0.99,1.0,0.994911558916238,0.99,1.0,Wavelet (LHL),firstorder,Range
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.9656094537573886,0.96,0.97,0.9656099723187376,0.96,0.97,0.9662073035775948,0.96,0.97,0.999132086158875,1.0,1.0,0.999132099700128,1.0,1.0,0.9991476884729248,1.0,1.0,Wavelet (LHL),firstorder,RobustMeanAbsoluteDeviation
wavelet-LHL_firstorder_RootMeanSquared,0.9454186682777996,0.94,0.95,0.9454197387974536,0.94,0.95,0.9461806052142688,0.94,0.95,0.9985938715549686,1.0,1.0,0.9985939006849196,1.0,1.0,0.9986145884067088,1.0,1.0,Wavelet (LHL),firstorder,RootMeanSquared
wavelet-LHL_firstorder_Skewness,0.5823525908248407,0.54,0.62,0.5823529079917936,0.54,0.62,0.5823710406621262,0.54,0.62,0.98280869236896,0.98,0.99,0.9828087144017656,0.98,0.99,0.9828099739953606,0.98,0.99,Wavelet (LHL),firstorder,Skewness
wavelet-LHL_firstorder_TotalEnergy,0.945062775202992,0.94,0.95,0.9450633276118824,0.94,0.95,0.945453106033134,0.94,0.95,0.9985841837713668,1.0,1.0,0.9985841988140258,1.0,1.0,0.9985948086098196,1.0,1.0,Wavelet (LHL),firstorder,TotalEnergy
wavelet-LHL_firstorder_Uniformity,0.7363445305434999,0.7,0.77,0.7363440452947837,0.7,0.77,0.7362884856480554,0.7,0.77,0.9913424389721338,0.99,0.99,0.991342417520218,0.99,0.99,0.9913399611539028,0.99,0.99,Wavelet (LHL),firstorder,Uniformity
wavelet-LHL_firstorder_Variance,0.924084049454138,0.91,0.94,0.9240852723673444,0.91,0.94,0.9246959969972778,0.91,0.94,0.998000283784415,1.0,1.0,0.9980003185740284,1.0,1.0,0.9980176813622248,1.0,1.0,Wavelet (LHL),firstorder,Variance
wavelet-LHL_glcm_Autocorrelation,0.4794750464014701,0.44,0.52,0.4794783795851459,0.44,0.52,0.4796042966564781,0.44,0.52,0.974204623335111,0.97,0.98,0.9742049589497324,0.97,0.98,0.9742176341545404,0.97,0.98,Wavelet (LHL),glcm,Autocorrelation
wavelet-LHL_glcm_ClusterProminence,0.5340424938406916,0.49,0.58,0.5340766757518884,0.49,0.58,0.5356878617974856,0.5,0.58,0.9791626973220712,0.98,0.98,0.9791654998117432,0.98,0.98,0.9792972092924396,0.98,0.98,Wavelet (LHL),glcm,ClusterProminence
wavelet-LHL_glcm_ClusterShade,0.5858631213899569,0.55,0.63,0.585867089620569,0.55,0.63,0.5860973433147502,0.55,0.63,0.9830511589213424,0.98,0.99,0.9830514314236236,0.98,0.99,0.9830672371098796,0.98,0.99,Wavelet (LHL),glcm,ClusterShade
wavelet-LHL_glcm_ClusterTendency,0.6821766185733643,0.65,0.72,0.6821836959559733,0.65,0.72,0.6828070987076029,0.65,0.72,0.9887643562768024,0.99,0.99,0.9887647189173951,0.99,0.99,0.9887966332256498,0.99,0.99,Wavelet (LHL),glcm,ClusterTendency
wavelet-LHL_glcm_Contrast,0.7103633613428669,0.68,0.74,0.7103642107210224,0.68,0.74,0.7104496317382901,0.68,0.74,0.9901532815651768,0.99,0.99,0.9901533218146764,0.99,0.99,0.9901573691872912,0.99,0.99,Wavelet (LHL),glcm,Contrast
wavelet-LHL_glcm_Correlation,0.3870375263600879,0.35,0.43,0.3872951108599422,0.35,0.43,0.3940849509456687,0.36,0.44,0.9628090626201706,0.96,0.97,0.9628479168803316,0.96,0.97,0.963854879083162,0.96,0.97,Wavelet (LHL),glcm,Correlation
wavelet-LHL_glcm_DifferenceAverage,0.7494138020930353,0.72,0.78,0.749412473473751,0.72,0.78,0.7492495987167402,0.72,0.78,0.9919104554558008,0.99,0.99,0.9919103986857868,0.99,0.99,0.9919034378029108,0.99,0.99,Wavelet (LHL),glcm,DifferenceAverage
wavelet-LHL_glcm_DifferenceEntropy,0.7325562873472132,0.7,0.76,0.7325560014379868,0.7,0.76,0.7325238943121434,0.7,0.76,0.9911741306514228,0.99,0.99,0.9911741178852008,0.99,0.99,0.9911726841986042,0.99,0.99,Wavelet (LHL),glcm,DifferenceEntropy
wavelet-LHL_glcm_DifferenceVariance,0.6868548723380878,0.65,0.72,0.6868609209889109,0.65,0.72,0.6874053103070685,0.65,0.72,0.9890024940535496,0.99,0.99,0.9890027999227688,0.99,0.99,0.989030307425762,0.99,0.99,Wavelet (LHL),glcm,DifferenceVariance
wavelet-LHL_glcm_Id,0.7672650918525323,0.74,0.8,0.7672636225066325,0.74,0.8,0.7670650685345807,0.74,0.8,0.9926560279336784,0.99,0.99,0.992655967947985,0.99,0.99,0.9926478599827544,0.99,0.99,Wavelet (LHL),glcm,Id
wavelet-LHL_glcm_Idm,0.7726642766587198,0.74,0.8,0.7726628338067276,0.74,0.8,0.7724618250486716,0.74,0.8,0.9928749559810568,0.99,0.99,0.992874897871688,0.99,0.99,0.9928668003970772,0.99,0.99,Wavelet (LHL),glcm,Idm
wavelet-LHL_glcm_Idmn,0.7164834937128699,0.68,0.75,0.716484156976859,0.68,0.75,0.7165528860007857,0.68,0.75,0.9904409029772374,0.99,0.99,0.9904409338906486,0.99,0.99,0.9904441369135568,0.99,0.99,Wavelet (LHL),glcm,Idmn
wavelet-LHL_glcm_Idn,0.7554315433788534,0.73,0.79,0.7554300589481394,0.73,0.79,0.7552421144810663,0.73,0.79,0.9921656018809064,0.99,0.99,0.992165539427662,0.99,0.99,0.9921576302734656,0.99,0.99,Wavelet (LHL),glcm,Idn
wavelet-LHL_glcm_Imc1,0.8871319786104502,0.87,0.9,0.8871336095314218,0.87,0.9,0.8876594963262691,0.87,0.9,0.9969064777895,1.0,1.0,0.996906528021521,1.0,1.0,0.996922715861558,1.0,1.0,Wavelet (LHL),glcm,Imc1
wavelet-LHL_glcm_Imc2,0.9082695836375904,0.89,0.92,0.9082709340258216,0.89,0.92,0.9088194720776755,0.9,0.92,0.997542767439048,1.0,1.0,0.9975428071680512,1.0,1.0,0.9975589358904816,1.0,1.0,Wavelet (LHL),glcm,Imc2
wavelet-LHL_glcm_InverseVariance,0.6230544647285793,0.59,0.66,0.6230604280878047,0.59,0.66,0.6234648253260491,0.59,0.66,0.9854585703907892,0.98,0.99,0.98545893424536,0.98,0.99,0.9854835929425846,0.98,0.99,Wavelet (LHL),glcm,InverseVariance
wavelet-LHL_glcm_JointAverage,0.496304025482619,0.46,0.54,0.4963062900300025,0.46,0.54,0.4963977911962159,0.46,0.54,0.975844423316554,0.97,0.98,0.9758446368477058,0.97,0.98,0.9758532632230568,0.97,0.98,Wavelet (LHL),glcm,JointAverage
wavelet-LHL_glcm_JointEnergy,0.6978437673572041,0.66,0.73,0.6978434762397813,0.66,0.73,0.697815911025977,0.66,0.73,0.9895497392974864,0.99,0.99,0.9895497250202756,0.99,0.99,0.9895483730931884,0.99,0.99,Wavelet (LHL),glcm,JointEnergy
wavelet-LHL_glcm_JointEntropy,0.752644173290769,0.72,0.78,0.7526429017987603,0.72,0.78,0.7524843128949219,0.72,0.78,0.9920479110110704,0.99,0.99,0.9920478571324616,0.99,0.99,0.9920411356538028,0.99,0.99,Wavelet (LHL),glcm,JointEntropy
wavelet-LHL_glcm_MCC,0.6513356503387103,0.61,0.69,0.651353115813756,0.61,0.69,0.6526936135309932,0.62,0.69,0.9871120075702544,0.98,0.99,0.9871129859523612,0.98,0.99,0.9871879275702692,0.99,0.99,Wavelet (LHL),glcm,MCC
wavelet-LHL_glcm_MaximumProbability,0.6567911116050109,0.62,0.69,0.6567935872465716,0.62,0.69,0.6569878861980415,0.62,0.69,0.9874151744371148,0.99,0.99,0.98741531091032,0.99,0.99,0.9874260188214564,0.99,0.99,Wavelet (LHL),glcm,MaximumProbability
wavelet-LHL_glcm_SumAverage,0.4963040254826191,0.46,0.54,0.4963062900300025,0.46,0.54,0.4963977911962159,0.46,0.54,0.975844423316554,0.97,0.98,0.9758446368477058,0.97,0.98,0.9758532632230568,0.97,0.98,Wavelet (LHL),glcm,SumAverage
wavelet-LHL_glcm_SumEntropy,0.7382125694479562,0.71,0.77,0.7382143098699802,0.71,0.77,0.7384155851738596,0.71,0.77,0.9914248192105444,0.99,0.99,0.9914248957748638,0.99,0.99,0.9914337478856105,0.99,0.99,Wavelet (LHL),glcm,SumEntropy
wavelet-LHL_glcm_SumSquares,0.7096448564053441,0.68,0.74,0.7096444013879366,0.68,0.74,0.7095988086973448,0.68,0.74,0.990119200418302,0.99,0.99,0.9901191788141478,0.99,0.99,0.9901170139447402,0.99,0.99,Wavelet (LHL),glcm,SumSquares
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.9605056834702416,0.95,0.97,0.9605057162464484,0.95,0.97,0.9605383993040618,0.95,0.97,0.9989981205285724,1.0,1.0,0.9989981213933498,1.0,1.0,0.9989989836843546,1.0,1.0,Wavelet (LHL),glrlm,GrayLevelNonUniformity
